,county_code_x,district_code_x,school_code_x,filler,year,subgroup_id,type,total_tested,total_tested_scores,grade,test_id,caaspp_enrollment,num_tested,mean_score,pct_exceed,pct_met,pct_met_above,pct_nearly_met,pct_not_met,students_with_scores,a1_above,a1_near,a1_below,a2_above,a2_near,a2_below,a3_above,a3_near,a3_below,a4_above,a4_near,a4_below,unique_code,category,subgroup,county_code_y,district_code_y,school_code_y,type_id,county,district,school,zipcode
2706,1,61143,6090328,,2018,99,B,191,191,13,1,202.0,191.0,,43.46,27.23,70.68,14.66,14.66,191.0,47.12,36.65,16.23,42.41,42.41,15.18,33.51,56.02,10.47,44.5,41.36,14.14,1611436090328,Disability Status,Students with no reported disability,1.0,61143.0,6090328.0,7.0,Alameda,Berkeley Unified,Washington Elementary,94704.0
2707,1,61143,6090328,,2018,99,B,197,197,13,2,202.0,197.0,,42.64,24.37,67.01,20.81,12.18,197.0,53.81,26.4,19.8,45.18,39.59,15.23,41.62,43.15,15.23,0.0,0.0,0.0,1611436090328,Disability Status,Students with no reported disability,1.0,61143.0,6090328.0,7.0,Alameda,Berkeley Unified,Washington Elementary,94704.0
2708,1,61143,6097729,,2018,99,B,196,196,3,2,58.0,57.0,2501.5,57.89,28.07,85.96,5.26,8.77,57.0,73.68,17.54,8.77,59.65,31.58,8.77,63.16,29.82,7.02,0.0,0.0,0.0,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2709,1,61143,6097729,,2018,99,B,196,196,3,1,58.0,57.0,2498.9,59.65,22.81,82.46,8.77,8.77,57.0,54.39,36.84,8.77,54.39,36.84,8.77,52.63,42.11,5.26,54.39,35.09,10.53,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2710,1,61143,6097729,,2018,99,B,196,196,4,1,76.0,74.0,2519.4,50.0,17.57,67.57,22.97,9.46,74.0,39.19,52.7,8.11,36.49,52.7,10.81,39.19,54.05,6.76,28.38,64.86,6.76,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2711,1,61143,6097729,,2018,99,B,196,196,4,2,76.0,73.0,2516.1,34.25,34.25,68.49,26.03,5.48,73.0,50.68,36.99,12.33,42.47,46.58,10.96,46.58,39.73,13.7,0.0,0.0,0.0,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2712,1,61143,6097729,,2018,99,B,196,196,5,2,67.0,66.0,2537.9,33.33,24.24,57.58,30.3,12.12,66.0,45.45,34.85,19.7,31.82,43.94,24.24,24.24,59.09,16.67,0.0,0.0,0.0,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2713,1,61143,6097729,,2018,99,B,196,196,5,1,67.0,65.0,2536.5,36.92,27.69,64.62,23.08,12.31,65.0,36.92,49.23,13.85,40.0,41.54,18.46,18.46,69.23,12.31,35.38,47.69,16.92,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2714,1,61143,6097729,,2018,99,B,196,196,13,1,201.0,196.0,,48.47,22.45,70.92,18.88,10.2,196.0,42.86,46.94,10.2,42.86,44.39,12.76,36.22,55.61,8.16,38.27,50.51,11.22,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2715,1,61143,6097729,,2018,99,B,196,196,13,2,201.0,196.0,,40.82,29.08,69.9,21.43,8.67,196.0,55.61,30.61,13.78,43.88,41.33,14.8,43.88,43.37,12.76,0.0,0.0,0.0,1611436097729,Disability Status,Students with no reported disability,1.0,61143.0,6097729.0,7.0,Alameda,Berkeley Unified,Berkeley Arts Magnet At Whittier,94709.0
2716,1,61143,6105316,,2018,99,B,117,117,3,1,35.0,34.0,2469.4,44.12,14.71,58.82,29.41,11.76,34.0,47.06,32.35,20.59,29.41,58.82,11.76,32.35,55.88,11.76,44.12,47.06,8.82,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2717,1,61143,6105316,,2018,99,B,118,117,3,2,35.0,35.0,2483.5,44.12,26.47,70.59,17.65,11.76,34.0,50.0,29.41,20.59,58.82,29.41,11.76,52.94,35.29,11.76,0.0,0.0,0.0,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2718,1,61143,6105316,,2018,99,B,118,117,4,2,48.0,48.0,2499.2,31.25,27.08,58.33,20.83,20.83,48.0,39.58,29.17,31.25,33.33,47.92,18.75,41.67,37.5,20.83,0.0,0.0,0.0,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2719,1,61143,6105316,,2018,99,B,117,117,4,1,48.0,48.0,2493.7,47.92,10.42,58.33,14.58,27.08,48.0,39.58,39.58,20.83,35.42,35.42,29.17,37.5,47.92,14.58,33.33,39.58,27.08,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2720,1,61143,6105316,,2018,99,B,117,117,5,1,36.0,35.0,2527.1,34.29,31.43,65.71,11.43,22.86,35.0,42.86,31.43,25.71,37.14,34.29,28.57,25.71,57.14,17.14,37.14,40.0,22.86,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2721,1,61143,6105316,,2018,99,B,118,117,5,2,36.0,35.0,2522.5,25.71,22.86,48.57,22.86,28.57,35.0,37.14,22.86,40.0,22.86,45.71,31.43,25.71,42.86,31.43,0.0,0.0,0.0,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2722,1,61143,6105316,,2018,99,B,118,117,13,2,119.0,118.0,,33.33,25.64,58.97,20.51,20.51,117.0,41.88,27.35,30.77,37.61,41.88,20.51,40.17,38.46,21.37,0.0,0.0,0.0,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2723,1,61143,6105316,,2018,99,B,117,117,13,1,119.0,117.0,,42.74,17.95,60.68,17.95,21.37,117.0,42.74,35.04,22.22,34.19,41.88,23.93,32.48,52.99,14.53,37.61,41.88,20.51,1611436105316,Disability Status,Students with no reported disability,1.0,61143.0,6105316.0,7.0,Alameda,Berkeley Unified,John Muir Elementary,94705.0
2724,1,61143,0,,2018,111,B,3105,3098,3,1,487.0,471.0,2486.5,56.26,20.59,76.86,12.95,10.19,471.0,53.93,35.03,11.04,47.13,39.7,13.16,44.8,50.11,5.1,52.23,38.0,9.77,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2725,1,61143,0,,2018,111,B,3083,3079,3,2,487.0,475.0,2501.8,57.38,26.16,83.54,10.13,6.33,474.0,68.78,22.57,8.65,64.14,28.06,7.81,64.35,28.48,7.17,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2726,1,61143,0,,2018,111,B,3083,3079,4,2,481.0,468.0,2529.7,44.02,27.56,71.58,21.37,7.05,468.0,54.6,30.62,14.78,50.43,40.17,9.4,51.39,38.12,10.49,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2727,1,61143,0,,2018,111,B,3105,3098,4,1,481.0,468.0,2533.1,56.2,21.58,77.78,12.82,9.4,468.0,50.43,42.09,7.48,45.3,42.95,11.75,42.52,51.71,5.77,46.37,46.79,6.84,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2728,1,61143,0,,2018,111,B,3105,3098,5,1,458.0,440.0,2572.7,50.45,30.91,81.36,11.82,6.82,440.0,52.5,39.77,7.73,54.77,34.09,11.14,35.45,58.18,6.36,51.59,39.09,9.32,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2729,1,61143,0,,2018,111,B,3083,3079,5,2,458.0,445.0,2567.0,50.56,20.67,71.24,17.98,10.79,445.0,57.75,27.42,14.83,49.44,37.53,13.03,44.49,42.25,13.26,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2730,1,61143,0,,2018,111,B,3083,3079,6,2,453.0,442.0,2604.2,53.06,22.68,75.74,16.33,7.94,441.0,58.73,27.44,13.83,52.83,38.1,9.07,53.51,35.83,10.66,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2731,1,61143,0,,2018,111,B,3105,3098,6,1,453.0,441.0,2596.0,42.6,37.59,80.18,14.12,5.69,439.0,53.08,38.72,8.2,49.32,38.81,11.87,37.81,57.4,4.78,54.67,39.18,6.15,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2732,1,61143,0,,2018,111,B,3105,3098,7,1,432.0,419.0,2627.3,44.5,41.15,85.65,9.57,4.78,418.0,54.68,38.85,6.47,58.55,33.01,8.43,32.93,62.02,5.05,54.33,41.35,4.33,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2733,1,61143,0,,2018,111,B,3083,3079,7,2,432.0,419.0,2621.6,49.04,29.67,78.71,13.4,7.89,418.0,57.84,30.39,11.76,50.6,41.01,8.39,49.04,45.19,5.77,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2734,1,61143,0,,2018,111,B,3083,3079,8,2,463.0,434.0,2647.4,48.73,27.02,75.75,16.17,8.08,433.0,56.64,34.83,8.53,53.24,38.43,8.33,52.82,38.26,8.92,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2735,1,61143,0,,2018,111,B,3105,3098,8,1,463.0,439.0,2645.6,44.16,40.05,84.21,10.3,5.49,437.0,54.82,39.45,5.73,54.06,36.89,9.05,43.58,53.67,2.75,57.01,38.85,4.14,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2736,1,61143,0,,2018,111,B,3105,3098,11,1,500.0,427.0,2656.1,49.88,26.82,76.71,12.24,11.06,425.0,57.78,33.25,8.96,50.72,34.13,15.14,42.92,50.0,7.08,53.54,34.2,12.26,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2737,1,61143,0,,2018,111,B,3083,3079,11,2,500.0,400.0,2655.7,36.75,28.5,65.25,15.25,19.5,400.0,55.03,23.62,21.36,36.68,41.46,21.86,42.75,42.0,15.25,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2738,1,61143,0,,2018,111,B,3083,3079,13,2,3274.0,3083.0,,48.72,25.98,74.7,15.82,9.48,3079.0,58.63,28.09,13.29,51.38,37.66,10.96,51.45,38.38,10.17,0.0,0.0,0.0,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2739,1,61143,0,,2018,111,B,3105,3098,13,1,3274.0,3105.0,,49.32,30.99,80.31,12.01,7.68,3098.0,53.83,38.19,7.98,51.25,37.22,11.53,40.11,54.62,5.27,52.73,39.7,7.57,1611430,Economic Status,Not economically disadvantaged,1.0,61143.0,0.0,6.0,Alameda,Berkeley Unified,,
2740,1,61143,122689,,2018,111,B,42,42,6,1,11.0,11.0,2466.6,18.18,0.0,18.18,18.18,63.64,11.0,9.09,27.27,63.64,18.18,9.09,72.73,18.18,36.36,45.45,18.18,45.45,36.36,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2741,1,61143,122689,,2018,111,B,42,42,6,2,11.0,11.0,2479.7,0.0,18.18,18.18,36.36,45.45,11.0,0.0,45.45,54.55,18.18,45.45,36.36,9.09,45.45,45.45,0.0,0.0,0.0,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2742,1,61143,122689,,2018,111,B,42,42,7,1,13.0,12.0,2536.5,25.0,25.0,50.0,25.0,25.0,12.0,41.67,41.67,16.67,16.67,50.0,33.33,16.67,75.0,8.33,25.0,58.33,16.67,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2743,1,61143,122689,,2018,111,B,42,42,7,2,13.0,12.0,2509.2,16.67,25.0,41.67,16.67,41.67,12.0,33.33,16.67,50.0,16.67,50.0,33.33,25.0,50.0,25.0,0.0,0.0,0.0,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2744,1,61143,122689,,2018,111,B,42,42,8,2,23.0,19.0,2471.0,10.53,5.26,15.79,26.32,57.89,19.0,10.53,26.32,63.16,10.53,47.37,42.11,5.26,31.58,63.16,0.0,0.0,0.0,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2745,1,61143,122689,,2018,111,B,42,42,8,1,23.0,19.0,2524.1,5.26,31.58,36.84,26.32,36.84,19.0,15.79,47.37,36.84,5.26,57.89,36.84,5.26,57.89,36.84,21.05,52.63,26.32,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2746,1,61143,122689,,2018,111,B,42,42,13,1,47.0,42.0,,14.29,21.43,35.71,23.81,40.48,42.0,21.43,40.48,38.1,11.9,42.86,45.24,11.9,57.14,30.95,21.43,52.38,26.19,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2747,1,61143,122689,,2018,111,B,42,42,13,2,47.0,42.0,,9.52,14.29,23.81,26.19,50.0,42.0,14.29,28.57,57.14,14.29,47.62,38.1,11.9,40.48,47.62,0.0,0.0,0.0,161143122689,Economic Status,Not economically disadvantaged,,,,,,,,
2748,1,61143,122697,,2018,111,B,17,17,11,1,19.0,17.0,2565.1,11.76,47.06,58.82,17.65,23.53,17.0,29.41,41.18,29.41,17.65,41.18,41.18,11.76,76.47,11.76,29.41,47.06,23.53,161143122697,Economic Status,Not economically disadvantaged,,,,,,,,
2749,1,61143,122697,,2018,111,B,17,17,11,2,19.0,17.0,2488.2,5.88,11.76,17.65,5.88,76.47,17.0,5.88,17.65,76.47,0.0,35.29,64.71,11.76,41.18,47.06,0.0,0.0,0.0,161143122697,Economic Status,Not economically disadvantaged,,,,,,,,
2750,1,61143,122697,,2018,111,B,17,17,13,2,19.0,17.0,,5.88,11.76,17.65,5.88,76.47,17.0,5.88,17.65,76.47,0.0,35.29,64.71,11.76,41.18,47.06,0.0,0.0,0.0,161143122697,Economic Status,Not economically disadvantaged,,,,,,,,
2751,1,61143,122697,,2018,111,B,17,17,13,1,19.0,17.0,,11.76,47.06,58.82,17.65,23.53,17.0,29.41,41.18,29.41,17.65,41.18,41.18,11.76,76.47,11.76,29.41,47.06,23.53,161143122697,Economic Status,Not economically disadvantaged,,,,,,,,
2752,1,61143,131177,,2018,111,B,424,422,11,1,488.0,424.0,2657.4,50.24,26.78,77.01,12.32,10.66,422.0,58.19,33.25,8.55,51.09,34.14,14.77,43.23,50.12,6.65,53.92,34.2,11.88,161143131177,Economic Status,Not economically disadvantaged,1.0,61143.0,131177.0,7.0,Alameda,Berkeley Unified,Berkeley High,94704.0
2753,1,61143,131177,,2018,111,B,399,399,11,2,488.0,399.0,2656.1,36.84,28.57,65.41,15.29,19.3,399.0,55.16,23.68,21.16,36.78,41.56,21.66,42.86,42.11,15.04,0.0,0.0,0.0,161143131177,Economic Status,Not economically disadvantaged,1.0,61143.0,131177.0,7.0,Alameda,Berkeley Unified,Berkeley High,94704.0
2754,1,61143,131177,,2018,111,B,399,399,13,2,488.0,399.0,,36.84,28.57,65.41,15.29,19.3,399.0,55.16,23.68,21.16,36.78,41.56,21.66,42.86,42.11,15.04,0.0,0.0,0.0,161143131177,Economic Status,Not economically disadvantaged,1.0,61143.0,131177.0,7.0,Alameda,Berkeley Unified,Berkeley High,94704.0
2755,1,61143,131177,,2018,111,B,424,422,13,1,488.0,424.0,,50.24,26.78,77.01,12.32,10.66,422.0,58.19,33.25,8.55,51.09,34.14,14.77,43.23,50.12,6.65,53.92,34.2,11.88,161143131177,Economic Status,Not economically disadvantaged,1.0,61143.0,131177.0,7.0,Alameda,Berkeley Unified,Berkeley High,94704.0
2756,1,61143,134924,,2018,111,B,*,*,11,1,,,,,,,,,,,,,,,,,,,,,,161143134924,Economic Status,Not economically disadvantaged,1.0,61143.0,134924.0,7.0,Alameda,Berkeley Unified,Berkeley Technology Academy,94704.0
2757,1,61143,134924,,2018,111,B,*,*,11,2,,,,,,,,,,,,,,,,,,,,,,161143134924,Economic Status,Not economically disadvantaged,1.0,61143.0,134924.0,7.0,Alameda,Berkeley Unified,Berkeley Technology Academy,94704.0
2758,1,61143,134924,,2018,111,B,*,*,13,2,,,,,,,,,,,,,,,,,,,,,,161143134924,Economic Status,Not economically disadvantaged,1.0,61143.0,134924.0,7.0,Alameda,Berkeley Unified,Berkeley Technology Academy,94704.0
2759,1,61143,134924,,2018,111,B,*,*,13,1,,,,,,,,,,,,,,,,,,,,,,161143134924,Economic Status,Not economically disadvantaged,1.0,61143.0,134924.0,7.0,Alameda,Berkeley Unified,Berkeley Technology Academy,94704.0
2760,1,61143,161143,,2018,111,B,*,*,3,2,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2761,1,61143,161143,,2018,111,B,*,*,3,1,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2762,1,61143,161143,,2018,111,B,*,*,4,1,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2763,1,61143,161143,,2018,111,B,*,*,4,2,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2764,1,61143,161143,,2018,111,B,*,*,7,2,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2765,1,61143,161143,,2018,111,B,*,*,7,1,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2766,1,61143,161143,,2018,111,B,*,*,8,1,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2767,1,61143,161143,,2018,111,B,*,*,8,2,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2768,1,61143,161143,,2018,111,B,*,*,11,2,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2769,1,61143,161143,,2018,111,B,*,*,11,1,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2770,1,61143,161143,,2018,111,B,*,*,13,1,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2771,1,61143,161143,,2018,111,B,*,*,13,2,,,,,,,,,,,,,,,,,,,,,,161143161143,Economic Status,Not economically disadvantaged,1.0,61143.0,161143.0,7.0,Alameda,Berkeley Unified,Berkeley Unified District Level Program,94702.0
2772,1,61143,6056857,,2018,111,B,716,711,6,1,236.0,228.0,2594.3,40.27,40.27,80.53,15.04,4.42,226.0,50.44,42.92,6.64,46.67,41.78,11.56,37.17,58.41,4.42,52.65,42.92,4.42,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2773,1,61143,6056857,,2018,111,B,716,713,6,2,236.0,231.0,2609.9,54.78,26.09,80.87,12.61,6.52,230.0,60.0,29.13,10.87,56.09,36.96,6.96,56.09,35.65,8.26,0.0,0.0,0.0,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2774,1,61143,6056857,,2018,111,B,716,713,7,2,253.0,245.0,2623.9,49.18,29.92,79.1,14.34,6.56,244.0,59.4,30.34,10.26,49.79,41.98,8.23,49.17,46.28,4.55,0.0,0.0,0.0,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2775,1,61143,6056857,,2018,111,B,716,711,7,1,253.0,243.0,2632.8,44.63,44.21,88.84,7.85,3.31,242.0,59.75,36.1,4.15,59.41,33.47,7.11,32.92,64.58,2.5,54.17,43.33,2.5,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2776,1,61143,6056857,,2018,111,B,716,711,8,1,252.0,245.0,2652.3,47.33,40.74,88.07,6.58,5.35,243.0,57.44,36.78,5.79,60.34,32.07,7.59,45.04,54.13,0.83,57.68,38.59,3.73,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2777,1,61143,6056857,,2018,111,B,716,713,8,2,252.0,240.0,2652.0,51.88,25.52,77.41,14.23,8.37,239.0,63.16,27.63,9.21,57.14,36.97,5.88,55.17,35.78,9.05,0.0,0.0,0.0,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2778,1,61143,6056857,,2018,111,B,716,713,13,2,741.0,716.0,,51.89,27.21,79.1,13.74,7.15,713.0,60.84,29.05,10.12,54.29,38.68,7.03,53.41,39.35,7.24,0.0,0.0,0.0,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2779,1,61143,6056857,,2018,111,B,716,711,13,1,741.0,716.0,,44.16,41.77,85.94,9.7,4.36,711.0,55.99,38.5,5.5,55.63,35.66,8.7,38.42,59.04,2.54,54.88,41.58,3.54,1611436056857,Economic Status,Not economically disadvantaged,1.0,61143.0,6056857.0,7.0,Alameda,Berkeley Unified,Martin Luther King Middle,94703.0
2780,1,61143,6056865,,2018,111,B,377,377,6,1,152.0,150.0,2613.6,50.0,36.0,86.0,10.67,3.33,150.0,59.33,33.33,7.33,60.0,33.33,6.67,41.33,54.0,4.67,64.0,30.67,5.33,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2781,1,61143,6056865,,2018,111,B,374,374,6,2,152.0,148.0,2612.5,56.76,21.62,78.38,14.86,6.76,148.0,63.51,24.32,12.16,54.05,39.86,6.08,56.76,33.78,9.46,0.0,0.0,0.0,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2782,1,61143,6056865,,2018,111,B,374,374,7,2,109.0,106.0,2638.8,57.55,30.19,87.74,8.49,3.77,106.0,62.26,30.19,7.55,58.49,39.62,1.89,57.55,39.62,2.83,0.0,0.0,0.0,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2783,1,61143,6056865,,2018,111,B,377,377,7,1,109.0,107.0,2639.6,47.66,41.12,88.79,10.28,0.93,107.0,56.07,39.25,4.67,65.42,29.91,4.67,33.64,65.42,0.93,61.68,36.45,1.87,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2784,1,61143,6056865,,2018,111,B,377,377,8,1,130.0,120.0,2639.5,39.17,42.5,81.67,12.5,5.83,120.0,50.83,44.17,5.0,44.17,44.17,11.67,44.17,50.83,5.0,60.0,37.5,2.5,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2785,1,61143,6056865,,2018,111,B,374,374,8,2,130.0,120.0,2641.0,43.33,30.0,73.33,19.17,7.5,120.0,50.0,42.5,7.5,47.5,40.83,11.67,46.67,44.17,9.17,0.0,0.0,0.0,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2786,1,61143,6056865,,2018,111,B,374,374,13,2,391.0,374.0,,52.67,26.74,79.41,14.44,6.15,374.0,58.82,31.82,9.36,53.21,40.11,6.68,53.74,38.77,7.49,0.0,0.0,0.0,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2787,1,61143,6056865,,2018,111,B,377,377,13,1,391.0,377.0,,45.89,39.52,85.41,11.14,3.45,377.0,55.7,38.46,5.84,56.5,35.81,7.69,40.05,56.23,3.71,62.07,34.48,3.45,1611436056865,Economic Status,Not economically disadvantaged,1.0,61143.0,6056865.0,7.0,Alameda,Berkeley Unified,Willard Middle,94705.0
2788,1,61143,6090187,,2018,111,B,146,146,3,2,49.0,48.0,2523.5,64.58,31.25,95.83,4.17,0.0,48.0,83.33,14.58,2.08,81.25,18.75,0.0,72.92,25.0,2.08,0.0,0.0,0.0,1611436090187,Economic Status,Not economically disadvantaged,1.0,61143.0,6090187.0,7.0,Alameda,Berkeley Unified,Rosa Parks Environmental Science,94710.0
2789,1,61143,6090187,,2018,111,B,144,144,3,1,49.0,48.0,2507.3,68.75,27.08,95.83,0.0,4.17,48.0,60.42,35.42,4.17,50.0,43.75,6.25,43.75,56.25,0.0,60.42,37.5,2.08,1611436090187,Economic Status,Not economically disadvantaged,1.0,61143.0,6090187.0,7.0,Alameda,Berkeley Unified,Rosa Parks Environmental Science,94710.0
2790,1,61143,6090187,,2018,111,B,144,144,4,1,50.0,47.0,2533.4,53.19,27.66,80.85,8.51,10.64,47.0,55.32,36.17,8.51,40.43,46.81,12.77,40.43,51.06,8.51,51.06,40.43,8.51,1611436090187,Economic Status,Not economically disadvantaged,1.0,61143.0,6090187.0,7.0,Alameda,Berkeley Unified,Rosa Parks Environmental Science,94710.0
